,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
2204,52,38,42,68,16,38,0,11,47,18,42
2205,38,42,68,16,38,0,11,47,18,42,132
2206,42,68,16,38,0,11,47,18,42,132,61
2207,68,16,38,0,11,47,18,42,132,61,91
2208,16,38,0,11,47,18,42,132,61,91,39
2209,38,0,11,47,18,42,132,61,91,39,95
2210,0,11,47,18,42,132,61,91,39,95,0
2211,11,47,18,42,132,61,91,39,95,0,60
2212,47,18,42,132,61,91,39,95,0,60,66
2213,18,42,132,61,91,39,95,0,60,66,1
2214,42,132,61,91,39,95,0,60,66,1,2
2215,132,61,91,39,95,0,60,66,1,2,74
2216,61,91,39,95,0,60,66,1,2,74,19
2217,91,39,95,0,60,66,1,2,74,19,20
2218,39,95,0,60,66,1,2,74,19,20,25
2219,95,0,60,66,1,2,74,19,20,25,46
2220,0,60,66,1,2,74,19,20,25,46,10
2221,60,66,1,2,74,19,20,25,46,10,14
2222,66,1,2,74,19,20,25,46,10,14,37
2223,1,2,74,19,20,25,46,10,14,37,18
2224,2,74,19,20,25,46,10,14,37,18,32
2225,74,19,20,25,46,10,14,37,18,32,21
2226,19,20,25,46,10,14,37,18,32,21,94
2227,20,25,46,10,14,37,18,32,21,94,7
2228,25,46,10,14,37,18,32,21,94,7,52
2229,46,10,14,37,18,32,21,94,7,52,98
2230,10,14,37,18,32,21,94,7,52,98,21
2231,14,37,18,32,21,94,7,52,98,21,67
2232,37,18,32,21,94,7,52,98,21,67,21
2233,18,32,21,94,7,52,98,21,67,21,49
2234,32,21,94,7,52,98,21,67,21,49,35
2235,21,94,7,52,98,21,67,21,49,35,84
2236,94,7,52,98,21,67,21,49,35,84,4
2237,7,52,98,21,67,21,49,35,84,4,17
2238,52,98,21,67,21,49,35,84,4,17,24
2239,98,21,67,21,49,35,84,4,17,24,12
2240,21,67,21,49,35,84,4,17,24,12,77
2241,67,21,49,35,84,4,17,24,12,77,100
2242,21,49,35,84,4,17,24,12,77,100,25
2243,49,35,84,4,17,24,12,77,100,25,55
2244,35,84,4,17,24,12,77,100,25,55,71
2245,84,4,17,24,12,77,100,25,55,71,29
2246,4,17,24,12,77,100,25,55,71,29,5
2247,17,24,12,77,100,25,55,71,29,5,27
2248,24,12,77,100,25,55,71,29,5,27,11
2249,12,77,100,25,55,71,29,5,27,11,79
2250,77,100,25,55,71,29,5,27,11,79,4
2251,100,25,55,71,29,5,27,11,79,4,15
2252,25,55,71,29,5,27,11,79,4,15,46
2253,55,71,29,5,27,11,79,4,15,46,91
2254,71,29,5,27,11,79,4,15,46,91,5
2255,29,5,27,11,79,4,15,46,91,5,51
2256,5,27,11,79,4,15,46,91,5,51,71
2257,27,11,79,4,15,46,91,5,51,71,71
2258,11,79,4,15,46,91,5,51,71,71,81
2259,79,4,15,46,91,5,51,71,71,81,28
2260,4,15,46,91,5,51,71,71,81,28,15
2261,15,46,91,5,51,71,71,81,28,15,61
2262,46,91,5,51,71,71,81,28,15,61,60
2263,91,5,51,71,71,81,28,15,61,60,103
2264,5,51,71,71,81,28,15,61,60,103,79
2265,51,71,71,81,28,15,61,60,103,79,63
2266,71,71,81,28,15,61,60,103,79,63,17
2267,71,81,28,15,61,60,103,79,63,17,69
2268,5,9,9,3,27,5,0,9,0,4,8
2269,14,4,33,2,61,9,36,8,23,0,0
2270,4,33,2,61,9,36,8,23,0,0,9
2271,33,2,61,9,36,8,23,0,0,9,2
2272,2,61,9,36,8,23,0,0,9,2,80
2273,61,9,36,8,23,0,0,9,2,80,6
2274,9,36,8,23,0,0,9,2,80,6,24
2275,36,8,23,0,0,9,2,80,6,24,10
2276,8,23,0,0,9,2,80,6,24,10,18
2277,23,0,0,9,2,80,6,24,10,18,31
2278,0,0,9,2,80,6,24,10,18,31,9
2279,0,9,2,80,6,24,10,18,31,9,9
2280,15,7,11,6,5,11,6,22,4,39,0
2281,7,11,6,5,11,6,22,4,39,0,16
2282,11,6,5,11,6,22,4,39,0,16,5
2283,6,5,11,6,22,4,39,0,16,5,1
2284,5,11,6,22,4,39,0,16,5,1,49
2285,11,6,22,4,39,0,16,5,1,49,0
2286,6,22,4,39,0,16,5,1,49,0,15
2287,22,4,39,0,16,5,1,49,0,15,30
2288,4,39,0,16,5,1,49,0,15,30,0
2289,39,0,16,5,1,49,0,15,30,0,3
2290,0,16,5,1,49,0,15,30,0,3,44
2291,16,5,1,49,0,15,30,0,3,44,3
2292,5,1,49,0,15,30,0,3,44,3,0
2293,1,49,0,15,30,0,3,44,3,0,26
2294,49,0,15,30,0,3,44,3,0,26,50
2295,0,15,30,0,3,44,3,0,26,50,34
2296,15,30,0,3,44,3,0,26,50,34,114
2297,30,0,3,44,3,0,26,50,34,114,1
2298,0,3,44,3,0,26,50,34,114,1,59
2299,3,44,3,0,26,50,34,114,1,59,42
2300,44,3,0,26,50,34,114,1,59,42,14
2301,3,0,26,50,34,114,1,59,42,14,28
2302,0,26,50,34,114,1,59,42,14,28,0
2303,26,50,34,114,1,59,42,14,28,0,2
2304,50,34,114,1,59,42,14,28,0,2,19
2305,34,114,1,59,42,14,28,0,2,19,0
2306,114,1,59,42,14,28,0,2,19,0,5
2307,1,59,42,14,28,0,2,19,0,5,13
2308,59,42,14,28,0,2,19,0,5,13,23
2309,42,14,28,0,2,19,0,5,13,23,8
2310,14,28,0,2,19,0,5,13,23,8,50
2311,28,0,2,19,0,5,13,23,8,50,15
2312,0,2,19,0,5,13,23,8,50,15,4
2313,2,19,0,5,13,23,8,50,15,4,5
2314,19,0,5,13,23,8,50,15,4,5,62
2315,0,5,13,23,8,50,15,4,5,62,9
2316,5,13,23,8,50,15,4,5,62,9,26
2317,13,23,8,50,15,4,5,62,9,26,34
2318,23,8,50,15,4,5,62,9,26,34,24
2319,8,50,15,4,5,62,9,26,34,24,38
2320,50,15,4,5,62,9,26,34,24,38,12
2321,15,4,5,62,9,26,34,24,38,12,0
2322,4,5,62,9,26,34,24,38,12,0,12
2323,5,62,9,26,34,24,38,12,0,12,21
2324,62,9,26,34,24,38,12,0,12,21,16
2325,9,26,34,24,38,12,0,12,21,16,21
2326,26,34,24,38,12,0,12,21,16,21,5
2327,34,24,38,12,0,12,21,16,21,5,13
2328,24,38,12,0,12,21,16,21,5,13,17
2329,38,12,0,12,21,16,21,5,13,17,29
2330,12,0,12,21,16,21,5,13,17,29,10
2331,0,12,21,16,21,5,13,17,29,10,22
2332,12,21,16,21,5,13,17,29,10,22,69
2333,21,16,21,5,13,17,29,10,22,69,1
2334,16,21,5,13,17,29,10,22,69,1,0
2335,21,5,13,17,29,10,22,69,1,0,12
2336,5,13,17,29,10,22,69,1,0,12,33
2337,13,17,29,10,22,69,1,0,12,33,15
2338,17,29,10,22,69,1,0,12,33,15,33
2339,29,10,22,69,1,0,12,33,15,33,22
2340,10,22,69,1,0,12,33,15,33,22,1
2341,22,69,1,0,12,33,15,33,22,1,21
2342,69,1,0,12,33,15,33,22,1,21,52
2343,1,0,12,33,15,33,22,1,21,52,4
2344,0,12,33,15,33,22,1,21,52,4,25
2345,12,33,15,33,22,1,21,52,4,25,8
2346,33,15,33,22,1,21,52,4,25,8,6
2347,15,33,22,1,21,52,4,25,8,6,61
2348,33,22,1,21,52,4,25,8,6,61,21
2349,22,1,21,52,4,25,8,6,61,21,9
2350,1,21,52,4,25,8,6,61,21,9,66
2351,21,52,4,25,8,6,61,21,9,66,35
2352,52,4,25,8,6,61,21,9,66,35,40
2353,4,25,8,6,61,21,9,66,35,40,0
2354,25,8,6,61,21,9,66,35,40,0,1
2355,8,6,61,21,9,66,35,40,0,1,24
2356,6,61,21,9,66,35,40,0,1,24,57
2357,61,21,9,66,35,40,0,1,24,57,54
2358,21,9,66,35,40,0,1,24,57,54,1
2359,9,66,35,40,0,1,24,57,54,1,61
2360,66,35,40,0,1,24,57,54,1,61,13
2361,35,40,0,1,24,57,54,1,61,13,30
2362,40,0,1,24,57,54,1,61,13,30,3
2363,0,1,24,57,54,1,61,13,30,3,27
2364,1,24,57,54,1,61,13,30,3,27,15
2365,24,57,54,1,61,13,30,3,27,15,37
2366,57,54,1,61,13,30,3,27,15,37,1
2367,54,1,61,13,30,3,27,15,37,1,27
2368,1,61,13,30,3,27,15,37,1,27,40
2369,61,13,30,3,27,15,37,1,27,40,64
2370,13,30,3,27,15,37,1,27,40,64,14
2371,30,3,27,15,37,1,27,40,64,14,5
2372,3,27,15,37,1,27,40,64,14,5,8
2373,27,15,37,1,27,40,64,14,5,8,36
2374,15,37,1,27,40,64,14,5,8,36,21
2375,37,1,27,40,64,14,5,8,36,21,12
2376,1,27,40,64,14,5,8,36,21,12,25
2377,27,40,64,14,5,8,36,21,12,25,18
2378,40,64,14,5,8,36,21,12,25,18,10
2379,64,14,5,8,36,21,12,25,18,10,0
2380,14,5,8,36,21,12,25,18,10,0,0
2381,5,8,36,21,12,25,18,10,0,0,33
2382,8,36,21,12,25,18,10,0,0,33,0
2383,36,21,12,25,18,10,0,0,33,0,8
2384,21,12,25,18,10,0,0,33,0,8,83
2385,12,25,18,10,0,0,33,0,8,83,29
2386,25,18,10,0,0,33,0,8,83,29,4
2387,18,10,0,0,33,0,8,83,29,4,15
2388,10,0,0,33,0,8,83,29,4,15,30
2389,0,0,33,0,8,83,29,4,15,30,1
2390,0,33,0,8,83,29,4,15,30,1,21
2391,33,0,8,83,29,4,15,30,1,21,2
2392,0,8,83,29,4,15,30,1,21,2,31
2393,8,83,29,4,15,30,1,21,2,31,69
2394,83,29,4,15,30,1,21,2,31,69,17
2395,29,4,15,30,1,21,2,31,69,17,36
2396,4,15,30,1,21,2,31,69,17,36,72
2397,15,30,1,21,2,31,69,17,36,72,51
2398,30,1,21,2,31,69,17,36,72,51,23
2399,1,21,2,31,69,17,36,72,51,23,48
2400,21,2,31,69,17,36,72,51,23,48,36
2401,2,31,69,17,36,72,51,23,48,36,16
2402,31,69,17,36,72,51,23,48,36,16,29
2403,69,17,36,72,51,23,48,36,16,29,11
2404,17,36,72,51,23,48,36,16,29,11,54
2405,36,72,51,23,48,36,16,29,11,54,83
2406,72,51,23,48,36,16,29,11,54,83,18
2407,51,23,48,36,16,29,11,54,83,18,0
2408,23,48,36,16,29,11,54,83,18,0,46
2409,48,36,16,29,11,54,83,18,0,46,0
2410,36,16,29,11,54,83,18,0,46,0,16
2411,16,29,11,54,83,18,0,46,0,16,39
2412,29,11,54,83,18,0,46,0,16,39,81
2413,11,54,83,18,0,46,0,16,39,81,19
2414,54,83,18,0,46,0,16,39,81,19,16
2415,83,18,0,46,0,16,39,81,19,16,5
2416,18,0,46,0,16,39,81,19,16,5,38
2417,0,46,0,16,39,81,19,16,5,38,94
2418,46,0,16,39,81,19,16,5,38,94,2
2419,0,16,39,81,19,16,5,38,94,2,61
2420,16,39,81,19,16,5,38,94,2,61,38
2421,39,81,19,16,5,38,94,2,61,38,80
2422,81,19,16,5,38,94,2,61,38,80,20
2423,19,16,5,38,94,2,61,38,80,20,48
2424,16,5,38,94,2,61,38,80,20,48,23
2425,5,38,94,2,61,38,80,20,48,23,48
2426,38,94,2,61,38,80,20,48,23,48,10
2427,30,3,19,8,25,31,31,6,50,7,5
2428,3,19,8,25,31,31,6,50,7,5,0
2429,19,8,25,31,31,6,50,7,5,0,20
2430,8,25,31,31,6,50,7,5,0,20,12
2431,25,31,31,6,50,7,5,0,20,12,33
2432,31,31,6,50,7,5,0,20,12,33,11
2433,31,6,50,7,5,0,20,12,33,11,69
2434,6,50,7,5,0,20,12,33,11,69,12
2435,50,7,5,0,20,12,33,11,69,12,1
2436,7,5,0,20,12,33,11,69,12,1,2
2437,5,0,20,12,33,11,69,12,1,2,10
2438,0,20,12,33,11,69,12,1,2,10,4
2439,20,12,33,11,69,12,1,2,10,4,31
2440,12,33,11,69,12,1,2,10,4,31,0
2441,33,11,69,12,1,2,10,4,31,0,29
2442,11,69,12,1,2,10,4,31,0,29,8
2443,69,12,1,2,10,4,31,0,29,8,37
2444,12,1,2,10,4,31,0,29,8,37,9
2445,1,2,10,4,31,0,29,8,37,9,1
2446,2,10,4,31,0,29,8,37,9,1,9
2447,10,4,31,0,29,8,37,9,1,9,18
2448,4,31,0,29,8,37,9,1,9,18,9
2449,31,0,29,8,37,9,1,9,18,9,7
2450,0,29,8,37,9,1,9,18,9,7,28
2451,29,8,37,9,1,9,18,9,7,28,8
2452,8,37,9,1,9,18,9,7,28,8,13
2453,37,9,1,9,18,9,7,28,8,13,9
2454,9,1,9,18,9,7,28,8,13,9,3
2455,1,9,18,9,7,28,8,13,9,3,1
2456,9,18,9,7,28,8,13,9,3,1,10
2457,18,9,7,28,8,13,9,3,1,10,16
2458,9,7,28,8,13,9,3,1,10,16,0
2459,7,28,8,13,9,3,1,10,16,0,8
2460,28,8,13,9,3,1,10,16,0,8,20
2461,8,13,9,3,1,10,16,0,8,20,7
2462,13,9,3,1,10,16,0,8,20,7,25
2463,9,3,1,10,16,0,8,20,7,25,5
2464,3,1,10,16,0,8,20,7,25,5,38
2465,1,10,16,0,8,20,7,25,5,38,12
2466,10,16,0,8,20,7,25,5,38,12,23
2467,16,0,8,20,7,25,5,38,12,23,28
2468,0,8,20,7,25,5,38,12,23,28,3
2469,8,20,7,25,5,38,12,23,28,3,8
2470,20,7,25,5,38,12,23,28,3,8,1
2471,7,25,5,38,12,23,28,3,8,1,14
2472,25,5,38,12,23,28,3,8,1,14,7
2473,5,38,12,23,28,3,8,1,14,7,0
2474,38,12,23,28,3,8,1,14,7,0,27
2475,12,23,28,3,8,1,14,7,0,27,24
2476,23,28,3,8,1,14,7,0,27,24,58
2477,28,3,8,1,14,7,0,27,24,58,1
2478,3,8,1,14,7,0,27,24,58,1,11
2479,8,1,14,7,0,27,24,58,1,11,6
2480,1,14,7,0,27,24,58,1,11,6,0
2481,14,7,0,27,24,58,1,11,6,0,3
2482,7,0,27,24,58,1,11,6,0,3,4
2483,0,27,24,58,1,11,6,0,3,4,19
2484,27,24,58,1,11,6,0,3,4,19,3
2485,24,58,1,11,6,0,3,4,19,3,9
2486,58,1,11,6,0,3,4,19,3,9,12
2487,1,11,6,0,3,4,19,3,9,12,12
2488,11,6,0,3,4,19,3,9,12,12,1
2489,6,0,3,4,19,3,9,12,12,1,29
2490,0,3,4,19,3,9,12,12,1,29,1
2491,3,4,19,3,9,12,12,1,29,1,5
2492,4,19,3,9,12,12,1,29,1,5,0
2493,19,3,9,12,12,1,29,1,5,0,63
2494,3,9,12,12,1,29,1,5,0,63,12
2495,9,12,12,1,29,1,5,0,63,12,22
2496,12,12,1,29,1,5,0,63,12,22,26
2497,12,1,29,1,5,0,63,12,22,26,26
2498,22,1,40,20,39,74,4,79,81,64,0
2499,1,40,20,39,74,4,79,81,64,0,61
2500,40,20,39,74,4,79,81,64,0,61,43
2501,20,39,74,4,79,81,64,0,61,43,32
2502,39,74,4,79,81,64,0,61,43,32,40
2503,74,4,79,81,64,0,61,43,32,40,26
2504,4,79,81,64,0,61,43,32,40,26,8
2505,79,81,64,0,61,43,32,40,26,8,8
2506,81,64,0,61,43,32,40,26,8,8,6
2507,64,0,61,43,32,40,26,8,8,6,84
2508,0,61,43,32,40,26,8,8,6,84,60
2509,61,43,32,40,26,8,8,6,84,60,1
2510,43,32,40,26,8,8,6,84,60,1,12
2511,32,40,26,8,8,6,84,60,1,12,71
2512,40,26,8,8,6,84,60,1,12,71,95
2513,26,8,8,6,84,60,1,12,71,95,5
2514,8,8,6,84,60,1,12,71,95,5,42
2515,8,6,84,60,1,12,71,95,5,42,46
2516,6,84,60,1,12,71,95,5,42,46,13
2517,84,60,1,12,71,95,5,42,46,13,7
2518,60,1,12,71,95,5,42,46,13,7,1
2519,1,12,71,95,5,42,46,13,7,1,33
2520,12,71,95,5,42,46,13,7,1,33,45
2521,71,95,5,42,46,13,7,1,33,45,77
2522,95,5,42,46,13,7,1,33,45,77,18
2523,5,42,46,13,7,1,33,45,77,18,63
2524,42,46,13,7,1,33,45,77,18,63,30
2525,46,13,7,1,33,45,77,18,63,30,58
2526,13,7,1,33,45,77,18,63,30,58,34
2527,7,1,33,45,77,18,63,30,58,34,40
2528,1,33,45,77,18,63,30,58,34,40,77
2529,33,45,77,18,63,30,58,34,40,77,4
2530,45,77,18,63,30,58,34,40,77,4,10
2531,77,18,63,30,58,34,40,77,4,10,40
2532,18,63,30,58,34,40,77,4,10,40,30
2533,63,30,58,34,40,77,4,10,40,30,10
2534,30,58,34,40,77,4,10,40,30,10,5
2535,58,34,40,77,4,10,40,30,10,5,13
2536,34,40,77,4,10,40,30,10,5,13,56
2537,40,77,4,10,40,30,10,5,13,56,45
2538,77,4,10,40,30,10,5,13,56,45,1
2539,4,10,40,30,10,5,13,56,45,1,26
2540,10,40,30,10,5,13,56,45,1,26,84
2541,40,30,10,5,13,56,45,1,26,84,11
2542,30,10,5,13,56,45,1,26,84,11,25
2543,10,5,13,56,45,1,26,84,11,25,57
2544,5,13,56,45,1,26,84,11,25,57,68
2545,13,56,45,1,26,84,11,25,57,68,17
2546,56,45,1,26,84,11,25,57,68,17,32
2547,45,1,26,84,11,25,57,68,17,32,11
2548,1,26,84,11,25,57,68,17,32,11,13
2549,26,84,11,25,57,68,17,32,11,13,10
2550,84,11,25,57,68,17,32,11,13,10,2
2551,11,25,57,68,17,32,11,13,10,2,115
2552,25,57,68,17,32,11,13,10,2,115,73
2553,57,68,17,32,11,13,10,2,115,73,58
2554,68,17,32,11,13,10,2,115,73,58,2
2555,17,32,11,13,10,2,115,73,58,2,23
2556,32,11,13,10,2,115,73,58,2,23,88
2557,0,0,1,2,2,7,1,0,0,0,1
2558,0,1,2,2,7,1,0,0,0,1,2
2559,1,2,2,7,1,0,0,0,1,2,6
2560,2,2,7,1,0,0,0,1,2,6,0
2561,2,7,1,0,0,0,1,2,6,0,2
2562,7,1,0,0,0,1,2,6,0,2,2
2563,8,33,2,2,27,1,15,0,14,11,11
2564,33,2,2,27,1,15,0,14,11,11,18
2565,2,2,27,1,15,0,14,11,11,18,25
2566,2,27,1,15,0,14,11,11,18,25,103
2567,27,1,15,0,14,11,11,18,25,103,0
2568,1,15,0,14,11,11,18,25,103,0,8
2569,15,0,14,11,11,18,25,103,0,8,21
2570,0,14,11,11,18,25,103,0,8,21,50
2571,14,11,11,18,25,103,0,8,21,50,10
2572,11,11,18,25,103,0,8,21,50,10,17
2573,11,18,25,103,0,8,21,50,10,17,14
2574,18,25,103,0,8,21,50,10,17,14,39
2575,25,103,0,8,21,50,10,17,14,39,5
2576,103,0,8,21,50,10,17,14,39,5,16
2577,0,8,21,50,10,17,14,39,5,16,14
2578,8,21,50,10,17,14,39,5,16,14,45
2579,21,50,10,17,14,39,5,16,14,45,40
2580,50,10,17,14,39,5,16,14,45,40,12
2581,10,17,14,39,5,16,14,45,40,12,11
2582,17,14,39,5,16,14,45,40,12,11,6
2583,14,39,5,16,14,45,40,12,11,6,16
2584,39,5,16,14,45,40,12,11,6,16,46
2585,5,16,14,45,40,12,11,6,16,46,7
2586,16,14,45,40,12,11,6,16,46,7,28
2587,14,45,40,12,11,6,16,46,7,28,41
2588,45,40,12,11,6,16,46,7,28,41,19
2589,40,12,11,6,16,46,7,28,41,19,7
2590,12,11,6,16,46,7,28,41,19,7,1
2591,11,6,16,46,7,28,41,19,7,1,5
2592,6,16,46,7,28,41,19,7,1,5,30
2593,16,46,7,28,41,19,7,1,5,30,50
2594,46,7,28,41,19,7,1,5,30,50,107
2595,7,28,41,19,7,1,5,30,50,107,0
2596,3,26,1,47,3,11,9,34,1,43,8
2597,26,1,47,3,11,9,34,1,43,8,0
2598,1,47,3,11,9,34,1,43,8,0,19
2599,47,3,11,9,34,1,43,8,0,19,54
2600,3,11,9,34,1,43,8,0,19,54,11
2601,11,9,34,1,43,8,0,19,54,11,42
2602,9,34,1,43,8,0,19,54,11,42,8
2603,34,1,43,8,0,19,54,11,42,8,29
2604,1,43,8,0,19,54,11,42,8,29,1
2605,43,8,0,19,54,11,42,8,29,1,1
2606,8,0,19,54,11,42,8,29,1,1,7
2607,0,19,54,11,42,8,29,1,1,7,16
2608,19,54,11,42,8,29,1,1,7,16,8
2609,54,11,42,8,29,1,1,7,16,8,14
2610,11,42,8,29,1,1,7,16,8,14,6
2611,19,0,35,9,22,4,13,1,45,2,27
2612,0,35,9,22,4,13,1,45,2,27,14
2613,35,9,22,4,13,1,45,2,27,14,3
2614,9,22,4,13,1,45,2,27,14,3,2
2615,22,4,13,1,45,2,27,14,3,2,1
2616,4,13,1,45,2,27,14,3,2,1,11
2617,13,1,45,2,27,14,3,2,1,11,2
2618,1,45,2,27,14,3,2,1,11,2,2
2619,45,2,27,14,3,2,1,11,2,2,18
2620,2,27,14,3,2,1,11,2,2,18,34
2621,27,14,3,2,1,11,2,2,18,34,38
2622,14,3,2,1,11,2,2,18,34,38,10
2623,3,2,1,11,2,2,18,34,38,10,1
2624,2,1,11,2,2,18,34,38,10,1,12
2625,1,11,2,2,18,34,38,10,1,12,0
2626,11,2,2,18,34,38,10,1,12,0,1
2627,2,2,18,34,38,10,1,12,0,1,17
2628,2,18,34,38,10,1,12,0,1,17,0
2629,18,34,38,10,1,12,0,1,17,0,3
2630,34,38,10,1,12,0,1,17,0,3,10
2631,38,10,1,12,0,1,17,0,3,10,24
2632,10,1,12,0,1,17,0,3,10,24,25
2633,1,12,0,1,17,0,3,10,24,25,2
2634,12,0,1,17,0,3,10,24,25,2,6
2635,0,1,17,0,3,10,24,25,2,6,11
2636,1,17,0,3,10,24,25,2,6,11,0
2637,17,0,3,10,24,25,2,6,11,0,4
2638,0,3,10,24,25,2,6,11,0,4,9
2639,3,10,24,25,2,6,11,0,4,9,20
2640,10,24,25,2,6,11,0,4,9,20,12
2641,24,25,2,6,11,0,4,9,20,12,1
2642,25,2,6,11,0,4,9,20,12,1,25
2643,2,6,11,0,4,9,20,12,1,25,15
2644,6,11,0,4,9,20,12,1,25,15,10
2645,11,0,4,9,20,12,1,25,15,10,29
2646,0,4,9,20,12,1,25,15,10,29,35
2647,4,9,20,12,1,25,15,10,29,35,33
2648,9,20,12,1,25,15,10,29,35,33,27
2649,20,12,1,25,15,10,29,35,33,27,23
2650,12,1,25,15,10,29,35,33,27,23,5
2651,7,5,1,56,26,0,20,0,3,30,9
2652,5,1,56,26,0,20,0,3,30,9,38
2653,1,56,26,0,20,0,3,30,9,38,62
2654,56,26,0,20,0,3,30,9,38,62,43
2655,26,0,20,0,3,30,9,38,62,43,0
2656,0,20,0,3,30,9,38,62,43,0,34
2657,20,0,3,30,9,38,62,43,0,34,4
2658,0,3,30,9,38,62,43,0,34,4,3
2659,3,30,9,38,62,43,0,34,4,3,25
2660,30,9,38,62,43,0,34,4,3,25,2
2661,71,9,0,1,1,11,24,14,14,32,12
2662,9,0,1,1,11,24,14,14,32,12,7
2663,0,1,1,11,24,14,14,32,12,7,0
2664,1,1,11,24,14,14,32,12,7,0,8
2665,1,11,24,14,14,32,12,7,0,8,2
2666,11,24,14,14,32,12,7,0,8,2,7
2667,24,14,14,32,12,7,0,8,2,7,24
2668,14,14,32,12,7,0,8,2,7,24,37
2669,14,32,12,7,0,8,2,7,24,37,16
2670,32,12,7,0,8,2,7,24,37,16,26
2671,12,7,0,8,2,7,24,37,16,26,30
2672,7,0,8,2,7,24,37,16,26,30,18
2673,0,8,2,7,24,37,16,26,30,18,1
2674,8,2,7,24,37,16,26,30,18,1,26
2675,2,7,24,37,16,26,30,18,1,26,23
2676,7,24,37,16,26,30,18,1,26,23,34
2677,24,37,16,26,30,18,1,26,23,34,57
2678,37,16,26,30,18,1,26,23,34,57,2
2679,16,26,30,18,1,26,23,34,57,2,46
2680,26,30,18,1,26,23,34,57,2,46,9
2681,30,18,1,26,23,34,57,2,46,9,2
2682,18,1,26,23,34,57,2,46,9,2,28
2683,1,26,23,34,57,2,46,9,2,28,28
2684,26,23,34,57,2,46,9,2,28,28,16
2685,23,34,57,2,46,9,2,28,28,16,21
2686,34,57,2,46,9,2,28,28,16,21,36
2687,57,2,46,9,2,28,28,16,21,36,10
2688,2,46,9,2,28,28,16,21,36,10,60
2689,46,9,2,28,28,16,21,36,10,60,31
2690,9,2,28,28,16,21,36,10,60,31,21
2691,2,28,28,16,21,36,10,60,31,21,3
2692,28,28,16,21,36,10,60,31,21,3,16
2693,28,16,21,36,10,60,31,21,3,16,13
2694,16,21,36,10,60,31,21,3,16,13,4
2695,21,36,10,60,31,21,3,16,13,4,7
2696,36,10,60,31,21,3,16,13,4,7,1
2697,10,60,31,21,3,16,13,4,7,1,19
2698,60,31,21,3,16,13,4,7,1,19,40
2699,31,21,3,16,13,4,7,1,19,40,13
2700,21,3,16,13,4,7,1,19,40,13,0
2701,3,16,13,4,7,1,19,40,13,0,27
2702,16,13,4,7,1,19,40,13,0,27,27
2703,6,0,3,8,27,9,3,2,5,0,13
2704,0,1,22,1,2,0,1,2,9,0,1
2705,1,22,1,2,0,1,2,9,0,1,0
2706,22,1,2,0,1,2,9,0,1,0,1
2707,1,2,0,1,2,9,0,1,0,1,0
2708,2,0,1,2,9,0,1,0,1,0,0
2709,0,1,2,9,0,1,0,1,0,0,0
2710,1,2,9,0,1,0,1,0,0,0,1
2711,6,25,3,14,17,14,18,1,20,1,2
2712,25,3,14,17,14,18,1,20,1,2,13
2713,3,14,17,14,18,1,20,1,2,13,5
2714,14,17,14,18,1,20,1,2,13,5,0
2715,17,14,18,1,20,1,2,13,5,0,8
2716,14,18,1,20,1,2,13,5,0,8,4
2717,18,1,20,1,2,13,5,0,8,4,7
2718,16,14,0,8,2,7,9,25,8,5,3
2719,14,0,8,2,7,9,25,8,5,3,0
2720,0,8,2,7,9,25,8,5,3,0,1
2721,8,2,7,9,25,8,5,3,0,1,6
2722,2,7,9,25,8,5,3,0,1,6,1
2723,7,9,25,8,5,3,0,1,6,1,1
2724,9,25,8,5,3,0,1,6,1,1,1
2725,25,8,5,3,0,1,6,1,1,1,1
2726,8,5,3,0,1,6,1,1,1,1,16
2727,4,10,13,2,0,63,19,6,29,25,29
2728,10,13,2,0,63,19,6,29,25,29,21
2729,13,2,0,63,19,6,29,25,29,21,9
2730,2,0,63,19,6,29,25,29,21,9,27
2731,0,63,19,6,29,25,29,21,9,27,0
2732,63,19,6,29,25,29,21,9,27,0,3
2733,19,6,29,25,29,21,9,27,0,3,23
2734,6,29,25,29,21,9,27,0,3,23,2
2735,29,25,29,21,9,27,0,3,23,2,40
2736,25,29,21,9,27,0,3,23,2,40,7
2737,29,21,9,27,0,3,23,2,40,7,11
2738,21,9,27,0,3,23,2,40,7,11,51
2739,9,27,0,3,23,2,40,7,11,51,63
2740,27,0,3,23,2,40,7,11,51,63,8
2741,0,3,23,2,40,7,11,51,63,8,3
2742,3,23,2,40,7,11,51,63,8,3,35
2743,23,2,40,7,11,51,63,8,3,35,14
2744,2,40,7,11,51,63,8,3,35,14,16
2745,40,7,11,51,63,8,3,35,14,16,1
2746,7,11,51,63,8,3,35,14,16,1,54
2747,11,51,63,8,3,35,14,16,1,54,36
2748,51,63,8,3,35,14,16,1,54,36,7
2749,63,8,3,35,14,16,1,54,36,7,26
2750,8,3,35,14,16,1,54,36,7,26,12
2751,3,35,14,16,1,54,36,7,26,12,27
2752,35,14,16,1,54,36,7,26,12,27,26
2753,14,16,1,54,36,7,26,12,27,26,28
2754,16,1,54,36,7,26,12,27,26,28,8
2755,1,54,36,7,26,12,27,26,28,8,43
2756,54,36,7,26,12,27,26,28,8,43,7
2757,36,7,26,12,27,26,28,8,43,7,12
2758,7,26,12,27,26,28,8,43,7,12,8
2759,26,12,27,26,28,8,43,7,12,8,53
2760,12,27,26,28,8,43,7,12,8,53,1
2761,27,26,28,8,43,7,12,8,53,1,5
